id, Имя,Фамилия, Дата рождения, Класс, Успеваемость
1, Илья, Петров, "12. 10. 2009", 3в, отличник
2, Валя, Зайцева, "05. 03. 2009", 3в, отличница
3, Саша, Песков, "19. 02. 2009", 3в, хорошист
4, Оля, Симонова, "11. 04. 2009", 3в, троечница
5, Дима, Холодов, "04. 10. 2009", 3в, двоечник
6, Сергей, Конев, "03. 03. 2009", 3в, хорошист
7, Катя, Лаптева, "12. 05. 2009", 3в, отличница
8, Таня, Щепкина, "22. 04. 2009", 3в, хорошистка
9,Вася, Булкин, "16. 10. 2009", 3а, хорошист
10,Женя, Перова, "12. 01. 2009", 3а, отличнца
11, Андрей, Смирнов, "06. 05. 2009", 3а, троечник
12, Никита, Чичиков, "12. 10. 2009", 3а, отличник
13, Денис, Китов, "08. 10. 2009", 3а, двоечник
14, Жанна, Родюкова, "04. 12. 2009", 3а, отличница
15, Тамара, Волкова, "06. 10. 2009", 3а, троечница
16, Петя, Хвостов, "12. 10. 2009", 3а, отличник
